team,expected_goals_conceded_1,expected_goals_conceded_2,expected_goals_conceded_3,expected_goals_conceded_4,expected_goals_conceded_5,expected_goals_conceded_6,expected_goals_conceded_7,expected_goals_conceded_8,expected_goals_conceded_9,expected_goals_conceded_10,expected_goals_conceded_11
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
13.0,0.4098,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
16.0,0.3937,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
2.0,0.8543,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09
10.0,1.4233,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
2.0,0.8543,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09
16.0,0.3937,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47
16.0,0.3937,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47
1.0,1.0801,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78
17.0,1.3669,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
19.0,1.4783,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32
4.0,2.0257,0.4727,0.5014,0.63,1.68,1.11,,1.42,1.03,1.35,4.45
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
18.0,0.7928,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
18.0,0.7928,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
2.0,0.8543,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
11.0,1.7318,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
4.0,2.0257,0.4727,0.5014,0.63,1.68,1.11,,1.42,1.03,1.35,4.45
4.0,2.0257,0.4727,0.5014,0.63,1.68,1.11,,1.42,1.03,1.35,4.45
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
6.0,2.0817,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
14.0,0.4937,0.6487,2.9293,1.37,1.83,1.42,0.0,2.65,1.14,0.0,3.57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
1.0,1.0801,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78
16.0,0.3937,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
7.0,1.3851,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
13.0,0.4098,1.7499,0.829,1.48,0.28,0.98,1.35,0.43,0.17,,0.33
16.0,0.3937,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47
2.0,0.8543,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09
18.0,0.7928,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.7928,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
4.0,2.0257,0.4727,0.5014,0.63,1.68,1.11,,1.42,1.03,1.35,4.45
10.0,1.4233,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41
11.0,1.7318,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29
19.0,1.4783,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32
4.0,2.0257,0.4727,0.5014,0.63,1.68,1.11,,1.42,1.03,1.35,4.45
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
6.0,2.0817,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
1.0,1.0801,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78
6.0,2.0817,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81
19.0,1.4783,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
7.0,1.3851,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22
1.0,1.0801,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
10.0,1.4233,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
17.0,1.3669,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36
10.0,1.4233,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
2.0,0.8543,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
16.0,0.3937,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47
19.0,1.4783,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
6.0,2.0817,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81
10.0,1.4233,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41
17.0,1.3669,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
19.0,1.4783,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.7318,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29
7.0,1.3851,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
10.0,1.4233,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41
15.0,1.1332,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43
10.0,1.4233,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
17.0,1.3669,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36
18.0,0.7928,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
6.0,2.0817,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
2.0,0.8543,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09
14.0,0.4937,0.6487,2.9293,1.37,1.83,1.42,0.0,2.65,1.14,0.0,3.57
19.0,1.4783,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
11.0,1.7318,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29
14.0,0.4937,0.6487,2.9293,1.37,1.83,1.42,0.0,2.65,1.14,0.0,3.57
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
17.0,1.3669,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1.1332,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
2.0,0.8543,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
16.0,0.3937,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
15.0,1.1332,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43
1.0,1.0801,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78
7.0,1.3851,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22
16.0,0.3937,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47
16.0,0.3937,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.7318,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
1.0,1.0801,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78
17.0,1.3669,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
19.0,1.4783,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32
2.0,0.8543,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
10.0,1.4233,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
15.0,1.1332,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43
11.0,1.7318,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29
16.0,0.3937,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.8543,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
4.0,2.0257,0.4727,0.5014,0.63,1.68,1.11,,1.42,1.03,1.35,4.45
6.0,2.0817,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81
2.0,0.8543,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09
9.0,1.6855,2.1277,0.8957,1.54,0.67,2.2,0.8,2.34,2.38,,2.32
10.0,1.4233,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41
16.0,0.3937,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47
19.0,1.4783,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
8.0,2.1978,1.2443,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42
4.0,2.0257,0.4727,0.5014,0.63,1.68,1.11,,1.42,1.03,1.35,4.45
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
2.0,0.8543,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
18.0,0.7928,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
11.0,1.7318,2.1392,1.5259,1.68,1.28,4.23,0.71,1.38,2.35,1.2,2.29
15.0,1.1332,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
8.0,2.1978,1.2443,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42
19.0,1.4783,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
7.0,1.3851,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.4783,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32
16.0,0.3937,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2.0817,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81
20.0,2.1978,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1.1332,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43
6.0,2.0817,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81
1.0,1.0801,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
17.0,1.3669,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36
18.0,0.7928,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
7.0,1.3851,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22
6.0,2.0817,0.576,1.4029,0.82,1.29,1.48,0.71,3.56,2.35,1.43,0.81
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
7.0,1.3851,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22
1.0,1.0801,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78
1.0,1.0801,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78
3.0,2.2086,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84
7.0,1.3851,1.6405,1.4079,2.04,2.36,0.83,0.9,1.47,2.14,1.47,0.22
15.0,1.1332,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0257,0.4727,0.5014,0.63,1.68,1.11,,1.42,1.03,1.35,4.45
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
5.0,1.3115,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5
12.0,1.9671,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.4691,1.7711,2.61,1.27,1.16,2.38,2.6,1.75,3.2,0.84,0.68
4.0,0.4727,0.5014,0.63,1.68,1.11,,1.42,1.03,1.35,4.45,1.18
16.0,1.0175,1.3582,0.79,1.62,2.54,2.73,1.7,2.05,2.42,0.47,1.37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.6487,2.9293,1.37,1.83,1.42,0.0,2.65,1.14,0.0,3.57,1.02
12.0,2.238,1.5902,2.09,0.28,2.05,0.6,0.88,0.86,0.51,2.96,1.41
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
18.0,1.6648,1.1789,0.97,1.54,0.48,0.41,0.44,1.57,2.4,0.88,1.43
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
2.0,2.3841,0.4097,2.25,3.59,3.28,1.71,3.56,2.22,0.59,2.09,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
19.0,2.1277,0.8957,1.91,1.15,2.2,0.8,3.56,1.98,0.33,2.32,1.05
8.0,1.2443,2.3338,0.86,2.19,0.75,1.94,1.06,2.1,2.37,2.42,3.46
5.0,1.0272,1.2963,1.34,1.12,0.34,1.64,1.06,1.54,0.26,1.5,1.82
1.0,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78,3.96
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
1.0,1.5397,0.3316,1.66,2.37,1.38,0.9,1.9,2.14,1.33,0.78,3.96
10.0,1.2765,0.2886,0.27,1.12,1.52,0.37,1.52,1.63,2.86,3.41,3.03
17.0,1.4069,1.7711,2.13,1.27,1.55,2.38,2.6,1.75,3.2,1.36,2.64
15.0,1.1372,1.1593,1.01,1.83,3.49,2.31,1.7,2.05,2.42,0.43,2.65
20.0,1.2443,2.6341,1.91,2.19,2.54,2.73,1.7,2.05,2.42,1.26,1.37
